Unnamed: 0,user_query,dewey_match,response,routing,risk,risk_note,created_at,email,conversation_id,Accurate?,Notes,Expert review,SheetName,message_id,e,bgColor
1266194.0,us house seats in the 2024 election,Which Democrat PA House seats are at risk in the 2024 election?,"<p>Let's make sure you get the resources you need. Do one of these questions resonate?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">Which Democrat PA House seats are at risk in the 2024 election?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Who's on the ballot in 2024?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">What races are on the ballot in 2024?</a></div>",suggestion,,,2024-11-05 10:45:23 -0500,,195045.0,,,,11-5-24,,,00000000
1266186.0,Can I vote in different location from my registration?,Can I vote in different location from my registration?,"You must vote at your designated polling place based on your voter registration. If you are at the wrong location but believe you are eligible to vote there, you can request a provisional ballot. Your county's elections officials will later determine if your provisional ballot can be counted. However, it is recommended to verify your polling place before Election Day to ensure your vote counts. You can find your polling place using the ""https://www.pavoterservices.pa.gov/Pages/PollingPlaceInfo.aspx"" Department of State voting location tool.",exact,,,2024-11-05 10:44:53 -0500,,195043.0,,,,11-5-24,,,00000000
1266183.0,Do u have to vote in the county you live in,Can I vote in two different counties?,"<p>I'm checking to see if we're on the same page. Do any of these questions spark something?</p><div class=""suggested-questions"">- <a href='#' data-action=""click->chat--suggested-input#insert"">Can I vote in two different counties?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Can I vote in different location from my registration?</a><br>- <a href='#' data-action=""click->chat--suggested-input#insert"">Do I have to vote for every office on the ballot?</a></div>",suggestion,,,2024-11-05 10:44:41 -0500,,195043.0,,,,11-5-24,,,00000000
1266178.0,What are the statewide races in Pennsylvania?,What statewide races are happening in PA this year?,"Pennsylvanians statewide will vote in races for president, U.S. Senate, and row offices (attorney general, auditor general, and treasurer). In addition, all voters will see candidates for the U.S. House and Pennsylvania House. Depending on where they live, some voters will also see races for state Senate.",exact,,,2024-11-05 10:41:29 -0500,,195042.0,,,,11-5-24,,,00000000
1266176.0,How do I check my voter registration?,How do I check my voter registration?,"To check your voter registration in Pennsylvania, you can visit the ""https://www.pavoterservices.pa.gov/pages/voterregistrationstatus.aspx"" Department of State's website. There, you can look up your status by name or driver's license / PennDOT ID number. If you have questions or encounter problems, you can also call the Department of State's hotline at 1-877-VOTESPA.",exact,,,2024-11-05 10:41:23 -0500,,195041.0,,,,11-5-24,,,00000000
1266163.0,I just moved. Where should I vote?,I just moved. Where should I vote?,"The Pennsylvania Department of State provides the ""https://www.pa.gov/en/agencies/vote/voter-registration/update-my-registration.html#:~:text=The%20following%20guidelines%20cover%20situations%20in%20which%20you%20move%20or%20change%20your%20address%20close%20to%20an%20election."" following guidance: To Pennsylvania from another state, you must be a resident of Pennsylvania and your election district for at least 30 days before the next election to be able to vote in Pennsylvania. Within Pennsylvania less than 30 days before an election, you must vote at the polling place for your old address. Fill out a change of address form at the polling place to update your voter registration to your new address. If you moved within Pennsylvania more than 30 days before an election but did not update your registration, you can vote at the polling place for your old address for one election. If you moved within the same county, you must tell the election officials at the polling place of your new address. They will update your voter registration and send you a new voter registration card. If you moved to a different county, you need to fill out a form telling us your new address and the county where you moved. After the election, the county election office for both your old and new addresses will update your voter registration. You will receive a new voter registration card matching your new address.",exact,,,2024-11-05 10:39:34 -0500,,195037.0,,,,11-5-24,,,00000000
1266148.0,Can I wear a trump shirt when voting,Can Donald Trump run for president?,I'm sorry. It looks like I don't have an answer in our archives. I'll pass the question on to the Spotlight PA team as a topic for future reporting.,no_match,,,2024-11-05 10:38:35 -0500,,195034.0,,,,11-5-24,,,00000000
1266148.0,Can I wear a trump shirt when voting,Why should I vote for Donald Trump?,I'm sorry. It looks like I don't have an answer in our archives. I'll pass the question on to the Spotlight PA team as a topic for future reporting.,no_match,,,2024-11-05 10:38:35 -0500,,195034.0,,,,11-5-24,,,00000000
1266144.0,what are the ballot questions in philadelphia,What will be on my ballot in Philadelphia?,"What will be on the ballot depends on where you live. Use ""https://www.spotlightpa.org/news/2024/09/pennsylvania-pennsylvania-ballot-sample-election-2024/"" Spotlight PA's sample ballot to see the candidates. The sample ballot does not feature local ballot initiatives. For that information, consult your ""https://www.pa.gov/en/agencies/vote/contact-us/contact-your-election-officials.html"" county election office.",exact,,,2024-11-05 10:37:44 -0500,,195033.0,,,,11-5-24,,,00000000
1266141.0,What are the statewide races in Pennsylvania?,What statewide races are happening in PA this year?,"Pennsylvanians statewide will vote in races for president, U.S. Senate, and row offices (attorney general, auditor general, and treasurer). In addition, all voters will see candidates for the U.S. House and Pennsylvania House. Depending on where they live, some voters will also see races for state Senate.",exact,,,2024-11-05 10:37:32 -0500,,195032.0,,,,11-5-24,,,00000000
1266135.0,How do I vote by mail?,How do I vote by mail?,"To vote by mail in Pennsylvania, you need to first apply for a mail-in ballot. The deadline to apply for a mail ballot for the Nov. 5 election was Oct. 29. If you already applied for and received your mail ballot, you have to complete it. Each mail ballot comes with instructions that voters must read carefully. The best way to ensure your vote counts is to follow the instructions on your mail ballot, especially when it comes to correctly dating your ballot. You must return your own ballot, unless you have officially ""https://www.pa.gov/content/dam/copapwp-pagov/en/vote/resources/documents-and-forms/Authorize-Designated-Agent-for-Mail-in-or-Absentee-Ballot.pdf"" designated another person to do so on your behalf. There are several methods for returning your ballot, but the most important thing to remember is that your county election board must receive your ballot by 8 p.m. on Election Day.  If you’re returning your ballot in person, using a drop box, or another designated location, ""https://www.pa.gov/en/agencies/vote/voter-support/mail-in-and-absentee-ballot/return-ballot.html"" you must use a location in your county. If you deliver your ballot to another county, it won’t be counted. After you return your ballot, you can track its status ""https://www.pavoterservices.pa.gov/pages/ballottracking.aspx"" online.",exact,,,2024-11-05 10:35:46 -0500,,195030.0,,,,11-5-24,,,00000000
1266129.0,Who is Chrissy Houlahan?,Who is Chrissy Houlahan?,"Chrissy Houlahan is the Democratic incumbent running to represent Pennsylvania's 6th Congressional District in the U.S. House of Representatives. She has represented the district since 2019. An Air Force veteran, business executive, and engineer, Houlahan has focused on issues such as education, health care, and veterans' affairs during her time in Congress.",exact,,,2024-11-05 10:34:07 -0500,,195027.0,,,,11-5-24,,,00000000
1266121.0,Who is Chrissy Houlahan?,Who is Chrissy Houlahan?,"Chrissy Houlahan is the Democratic incumbent running to represent Pennsylvania's 6th Congressional District in the U.S. House of Representatives. She has represented the district since 2019. An Air Force veteran, business executive, and engineer, Houlahan has focused on issues such as education, health care, and veterans' affairs during her time in Congress.",exact,,,2024-11-05 10:32:44 -0500,,195027.0,,,,11-5-24,,,00000000
1266117.0,Can I vote absentee if I miss the mail ballot deadline?,Can I vote absentee if I miss the mail ballot deadline?,"Mail-in and absentee ballot applications were due on Oct. 29 and must be received by your ""https://www.pa.gov/en/agencies/vote/contact-us/contact-your-election-officials.html"" county election office by 5 p.m. that day. If you missed this deadline, you still have options. You can vote in person at your local polling place on Election Day. If you have an emergency or a last-minute absence from your municipality, you may be eligible for an ""https://www.pa.gov/en/agencies/vote/voter-support/mail-in-and-absentee-ballot/emergency-absentee-ballot.html"" emergency absentee ballot.",exact,,,2024-11-05 10:32:34 -0500,,195026.0,,,,11-5-24,,,00000000
